nocc1,0
nocc2,0
nocc3,0
nocc4,0
nocc5,0
nocc6,0
nocc7,0
nocc8,0
nocc9,0
nocc10,0
nocc11,0
nocc12,0
nocc13,0
nocc14,0
nocc15,0
nocc16,0
nocc17,0
nocc18,0
nocc19,0
nocc20,0
nocc21,0
nocc22,0
nocc23,0
nocc24,0
nocc25,0
nocc26,0
nocc27,0
nocc28,0
nocc29,0
nocc30,0
nocc31,0
nocc32,0
nocc33,0
nocc34,0
nocc35,0
nocc36,0
nocc37,0
nocc38,0
nocc39,0
nocc40,0
nocc41,0
nocc42,0
nocc43,0
nocc44,0
nocc45,0
nocc46,0
nocc47,0
nocc48,0
nocc49,0
nocc50,0
nocc51,0
nocc52,0
nocc53,0
nocc54,0
nocc55,0
nocc56,0
nocc57,0
nocc58,0
nocc59,0
nocc60,0
nocc61,0
nocc62,0
nocc63,0
nocc64,0
nocc65,0
nocc66,0
nocc67,0
nocc68,0
nocc69,0
nocc70,0
nocc71,0
nocc72,0
nocc73,0
nocc74,0
nocc75,0
nocc76,0
nocc77,0
nocc78,0
nocc79,0
nocc80,0
nocc81,0
nocc82,0
nocc83,0
nocc84,0
nocc85,0
nocc86,0
nocc87,0
nocc88,0
nocc89,0
nocc90,0
nocc91,0
nocc92,0
nocc93,0
nocc94,0
nocc95,0
nocc96,0
nocc97,0
nocc98,0
nocc99,0
nocc100,0
nocc101,0
nocc102,0
nocc103,0
nocc104,0
nocc105,0
nocc106,0
nocc107,0
nocc108,0
nocc109,0
nocc110,0
nocc111,0
nocc112,0
nocc113,0
nocc114,0
nocc115,0
nocc116,0
nocc117,0
nocc118,0
nocc119,0
realcc1,1
realcc2,1
realcc3,1
realcc4,1
realcc5,1
realcc6,1
realcc7,1
realcc8,1
realcc9,1
realcc10,1
realcc11,1
realcc12,1
realcc13,1
realcc14,1
realcc15,1
realcc16,1
realcc17,1
realcc18,1
realcc19,1
realcc20,1
realcc21,1
realcc22,1
realcc23,1
realcc24,1
realcc25,1
realcc26,1
realcc27,1
realcc28,1
realcc29,1
realcc30,1
realcc31,1
realcc32,1
realcc33,1
realcc34,1
realcc35,1
realcc36,1
realcc37,1
realcc38,1
realcc39,1
realcc40,1
realcc41,1
realcc42,1
realcc43,1
realcc44,1
realcc45,1
realcc46,1
realcc47,1
realcc48,1
realcc49,1
realcc50,1
realcc51,1
realcc52,1
realcc53,1
realcc54,1
realcc55,1
realcc56,1
realcc57,1
realcc58,1
realcc59,1
realcc60,1
realcc61,1
realcc62,1
realcc63,1
realcc64,1
realcc65,1
realcc66,1
realcc67,1
realcc68,1
realcc69,1
realcc70,1
realcc71,1
realcc72,1
realcc73,1
realcc74,1
realcc75,1
realcc76,1
realcc77,1
